2599,Trompowsky Attack,"Classical Defense, Big Center Variation",
2600,Trompowsky Attack,Edge Variation,
2601,Trompowsky Attack,Poisoned Pawn Variation,
2602,Trompowsky Attack,Raptor Variation,
2603,Trompowsky Attack,"Raptor Variation, Hergert Gambit",
2604,Valencia Opening,,
2605,Van Geet Opening,,Nc3
2606,Van Geet Opening,Battambang Variation,
2607,Van Geet Opening,Berlin Gambit,
2608,Van Geet Opening,Billockus-Johansen Gambit,
2609,Van Geet Opening,"Caro-Kann Variation, St. Patrick's Attack",
2610,Van Geet Opening,Dougherty Gambit,
2611,Van Geet Opening,Duesseldorf Gambit,
2612,Van Geet Opening,Dunst-Perrenet Gambit,
2613,Van Geet Opening,Gladbacher Gambit,
2614,Van Geet Opening,Gruenfeld Defense,
2615,Van Geet Opening,"Gruenfeld Defense, Steiner Gambit",
2616,Van Geet Opening,Hector Gambit,
2617,Van Geet Opening,Hulsemann Gambit,
2618,Van Geet Opening,Kluever Gambit,
2619,Van Geet Opening,Laroche Gambit,
2620,Van Geet Opening,Liebig Gambit,
2621,Van Geet Opening,Myers Attack,
2622,Van Geet Opening,Napoleon Attack,
2623,Van Geet Opening,Novosibirsk Variation,
2624,Van Geet Opening,Reversed Nimzowitsch,
2625,Van Geet Opening,Reversed Scandinavian,
2626,Van Geet Opening,Sicilian Two Knights,
2627,Van Geet Opening,Sleipnir Gambit,
2628,Van Geet Opening,Tuebingen Gambit,
2629,Van Geet Opening,Venezolana Variation,
2630,Van't Kruijs Opening,,e3
2631,Van't Kruijs Opening,"Keoni-Hiva Gambit, Alua Variation",
2632,Venezolana Opening,,
2633,Vienna Game,,
2634,Vienna Game,#2,
2635,Vienna Game,Anderssen Defense,
2636,Vienna Game,Falkbeer Variation,
2637,Vienna Game,Fyfe Gambit,
2638,Vienna Game,Giraffe Attack,
2639,Vienna Game,Hamppe-Meitner Variation,
2640,Vienna Game,Hamppe-Muzio Gambit,
2641,Vienna Game,Max Lange Defense,
2642,Vienna Game,Mengarini Variation,
2643,Vienna Game,Mieses Variation,
2644,Vienna Game,Omaha Gambit,
2645,Vienna Game,Paulsen Variation,
2646,Vienna Game,"Paulsen Variation, Mariotti Gambit",
2647,Vienna Game,Philidor Countergambit,
2648,Vienna Game,Stanley Variation,
2649,Vienna Game,"Stanley Variation, Bronstein Gambit",
2650,Vienna Game,"Stanley Variation, Meitner-Mieses Gambit",
2651,Vienna Game,"Stanley Variation, Reversed Spanish",
2652,Vienna Game,"Stanley Variation, Three Knights Variation",
2653,Vienna Game,Vienna Gambit,
2654,Vienna Game,"Vienna Gambit, Bardeleben Variation",
2655,Vienna Game,"Vienna Gambit, Breyer Variation",
2656,Vienna Game,"Vienna Gambit, Cunningham Defense",
2657,Vienna Game,"Vienna Gambit, Hamppe-Allgaier Gambit",
2658,Vienna Game,"Vienna Gambit, Hamppe-Muzio Gambit",
2659,Vienna Game,"Vienna Gambit, Kaufmann Variation",
2660,Vienna Game,"Vienna Gambit, Main Line",
2661,Vienna Game,"Vienna Gambit, Modern Variation",
2662,Vienna Game,"Vienna Gambit, Paulsen Attack",
2663,Vienna Game,"Vienna Gambit, Pierce Gambit",
2664,Vienna Game,"Vienna Gambit, Quelle Gambit",
2665,Vienna Game,"Vienna Gambit, Steinitz Gambit",
2666,Vienna Game,"Vienna Gambit, Steinitz Gambit, Knight Variation",
2667,Vienna Game,"Vienna Gambit, Steinitz Variation",
2668,Vienna Game,"Vienna Gambit, Wurzburger Trap",
2669,Vienna Game,Zhuravlev Countergambit #2,
2670,Vienna Game,Zhuravlev Countergambit #3,
2671,Vulture Defense,,
2672,Wade Defense,,
2673,Ware Defense,,e4 a5
2674,Ware Defense,Snagglepuss Defense,
2675,Ware Opening,,a4
2676,Ware Opening,Wing Gambit,
2677,Yusupov-Rubinstein System,,
2678,Zaire Defense,,
2679,Zukertort Defense,Drunken Cavalry Variation,
2680,Zukertort Defense,Kingside Variation,
2681,Zukertort Defense,Sicilian Knight Variation,
2682,Zukertort Opening,,
2683,Zukertort Opening,Arctic Defense,
2684,Zukertort Opening,"Arctic Defense, Drunken Knight Variation",
2685,Zukertort Opening,Basman Defense,
2686,Zukertort Opening,Black Mustang Defense,
2687,Zukertort Opening,Double Fianchetto Attack,
2688,Zukertort Opening,Dutch Variation,
2689,Zukertort Opening,Gruenfeld Reversed,
2690,Zukertort Opening,Herrstrom Gambit,
2691,Zukertort Opening,Kingside Fianchetto,
2692,Zukertort Opening,Lisitsyn Gambit,
2693,Zukertort Opening,Lisitsyn Gambit Deferred,
2694,Zukertort Opening,Nimzo-Larsen Variation,
2695,Zukertort Opening,Old Indian Attack,
2696,Zukertort Opening,Pirc Invitation,
2697,Zukertort Opening,Polish Defense,
2698,Zukertort Opening,Queen's Gambit Invitation,
2699,Zukertort Opening,Queenside Fianchetto Variation,
2700,Zukertort Opening,Quiet System,
2701,Zukertort Opening,Reversed Mexican Defense,
2702,Zukertort Opening,Ross Gambit,
2703,Zukertort Opening,Santasiere's Folly,
2704,Zukertort Opening,Sicilian Invitation,
2705,Zukertort Opening,Slav Invitation,
2706,Zukertort Opening,Speelsmet Gambit,
2707,Zukertort Opening,St. George Defense,
2708,Zukertort Opening,Tennison Gambit,
2709,Zukertort Opening,The Potato,
2710,Zukertort Opening,The Walrus,
2711,Zukertort Opening,Vos Gambit,
2712,Zukertort Opening,Wade Defense,
2713,Zukertort Opening,Ware Defense,
2714,Bird's Opening,,f4
2715,Queen's Pawn Opening,,d4
2716,Barnes Opening,,f3
2717,King's Pawn Opening,,e4
2718,King's Fianchetto Opening,,g3
2719,Modern Defense,1.e4,e4 g6
2720,King's Pawn Opening,St. George Defense,e4 a6
2721,King's Pawn Opening,Borg Defense,e4 g5
2723,Modern Defense,1.d4,d4 g6
2724,Queen's Pawn Opening,St. George Defense,d4 a6
2725,Queen's Pawn Opening,Borg Defense,d4 g5
2726,Reti Opening,Queen's Gambit Invitation,Nf3 e6
2727,Reti Opening,Pirc Invitation,Nf3 d6
2728,Reti Opening,Dutch Variation,Nf3 f5
2729,Reti Opening,Kingside Fianchetto Variation,Nf3 g6
2730,Reti Opening,Sicilian Invitation,Nf3 c5
2731,Reti Opening,Black Mustang Defense,Nf3 Nc6
2732,Reti Opening,Slav Invitation,Nf3 c6
2733,Reti Opening,Queenside Fianchetto Variation,Nf3 b6
2734,Reti Opening,Polish Defense,Nf3 b5
2735,Reti Opening,Ross Gambit,Nf3 e5
2736,Reti Opening,St. George Defense,Nf3 a6
2737,Reti Opening,Basman Defense,Nf3 h6
2738,Reti Opening,Herrstrom Gambit,Nf3 Na6
2739,Reti Opening,Ware Defense,Nf3 a5
2740,Reti Opening,Arctic Defense,Nf3 f6
2741,King's Fianchetto Opening,Indian Defense,g3 Nf6
2742,King's Fianchetto Opening,Dutch Defense,g3 f5
2743,King's Fianchetto Opening,Symmetrical Variation,g3 g6
2744,King's Fianchetto Opening,Sicilian Invitation,g3 c5
2745,King's Fianchetto Opening,Lasker Simul Special,g3 h5
2746,King's Fianchetto Opening,Myers Defense,g3 g5
2747,Nimzowitsch-Larsen Attack,Modern Variation,b3 e5
2748,Nimzowitsch-Larsen Attack,Classical Variation,b3 d5
2749,Nimzowitsch-Larsen Attack,Indian Variation,b3 Nf6
2750,Nimzowitsch-Larsen Attack,English Variation,b3 c5
2751,Nimzowitsch-Larsen Attack,Symmetrical Variation,b3 b6
2752,Nimzowitsch-Larsen Attack,Dutch Variation,b3 f5
2753,Bird's Opening,Dutch Variation,f4 d5
2754,Bird's Opening,From's Gambit,f4 e5
2755,Bird's Opening,Horsefly Defense,f4 Nh6
2756,Bird's Opening,Myers Defense,f4 b5
2757,Bird's Opening,Hobbs Gambit,f4 g5
2758,Van Geet Opening,Reversed Nimzowitsch Variation,Nc3 e5
2759,Van Geet Opening,St. George Defense,Nc3 a6
2760,Polish Opening,Bucker Defense,b4 Na6
2761,Mieses Opening,Reversed Rat Variation,d3 e5
2762,Grob Opening,Double Grob Variation,g4 g5
2763,Grob Opening,Bucker Defense,g4 Nh6
2764,Kadas Opening,Koola-Koola Variation,h4 a5
